marker_label,lsl_timestamp,local_received_lsl_timestamp
dynamic_sart_response_window_close__v=1__trial=403__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297330.358913800,1297330.359184900
dynamic_sart_trial_complete__v=1__trial=403__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297330.358913800,1297330.367782700
dynamic_sart_stimulus_onset__v=1__trial=404__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297330.430170200,1297330.430379600
dynamic_sart_stimulus_offset__v=1__trial=404__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297330.699368900,1297330.699606000
dynamic_sart_response_window_close__v=1__trial=404__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297332.029109800,1297332.029393300
dynamic_sart_trial_complete__v=1__trial=404__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297332.029109800,1297332.037037500
dynamic_sart_stimulus_onset__v=1__trial=405__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297332.107224300,1297332.107781900
dynamic_sart_stimulus_offset__v=1__trial=405__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297332.374463800,1297332.374645100
dynamic_sart_response_window_close__v=1__trial=405__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297333.701553000,1297333.701793600
dynamic_sart_trial_complete__v=1__trial=405__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297333.701553000,1297333.709679000
dynamic_sart_stimulus_onset__v=1__trial=406__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297333.774042000,1297333.774275700
dynamic_sart_stimulus_offset__v=1__trial=406__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297334.030486300,1297334.030615100
dynamic_sart_response_window_close__v=1__trial=406__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297335.374496500,1297335.374928700
dynamic_sart_trial_complete__v=1__trial=406__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297335.374496500,1297335.386048900
dynamic_sart_stimulus_onset__v=1__trial=407__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297335.465801500,1297335.466304100
dynamic_sart_stimulus_offset__v=1__trial=407__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297335.732360600,1297335.732611500
dynamic_sart_response_window_close__v=1__trial=407__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297337.061707500,1297337.061911500
dynamic_sart_trial_complete__v=1__trial=407__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297337.061707500,1297337.069663400
dynamic_sart_stimulus_onset__v=1__trial=408__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297337.148379200,1297337.148508700
dynamic_sart_stimulus_offset__v=1__trial=408__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297337.422575300,1297337.423028400
dynamic_sart_response_window_close__v=1__trial=408__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297338.748805300,1297338.749039800
dynamic_sart_trial_complete__v=1__trial=408__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297338.748805300,1297338.755501800
dynamic_sart_stimulus_onset__v=1__trial=409__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297338.823038500,1297338.823238800
dynamic_sart_stimulus_offset__v=1__trial=409__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297339.090271800,1297339.090481800
dynamic_sart_response_window_close__v=1__trial=409__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297340.422307500,1297340.422525000
dynamic_sart_trial_complete__v=1__trial=409__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297340.422307500,1297340.430940100
dynamic_sart_stimulus_onset__v=1__trial=410__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297340.481607300,1297340.481833000
dynamic_sart_stimulus_offset__v=1__trial=410__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297340.745022300,1297340.745255600
dynamic_sart_response_window_close__v=1__trial=410__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297342.076053400,1297342.076240400
dynamic_sart_trial_complete__v=1__trial=410__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297342.076053400,1297342.084934800
dynamic_sart_stimulus_onset__v=1__trial=411__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297342.160995000,1297342.161835100
dynamic_sart_stimulus_offset__v=1__trial=411__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297342.433628700,1297342.433947900
dynamic_sart_response_window_close__v=1__trial=411__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297343.766058000,1297343.766283600
dynamic_sart_trial_complete__v=1__trial=411__condition=go__digit=5__block=2__phase=support__segment=session1_main__practice=0,1297343.766058000,1297343.773933500
dynamic_sart_stimulus_onset__v=1__trial=412__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297343.845909800,1297343.846103000
dynamic_sart_stimulus_offset__v=1__trial=412__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297344.115968100,1297344.116195700
dynamic_sart_response_window_close__v=1__trial=412__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297345.452225300,1297345.452527600
dynamic_sart_trial_complete__v=1__trial=412__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297345.452225300,1297345.464284300
dynamic_sart_stimulus_onset__v=1__trial=413__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297345.530068200,1297345.530308400
dynamic_sart_stimulus_offset__v=1__trial=413__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297345.795486900,1297345.795709700
dynamic_sart_response_window_close__v=1__trial=413__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297347.140203800,1297347.140404000
dynamic_sart_trial_complete__v=1__trial=413__condition=go__digit=6__block=2__phase=support__segment=session1_main__practice=0,1297347.140203800,1297347.148268800
dynamic_sart_stimulus_onset__v=1__trial=414__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297347.207162900,1297347.207389200
dynamic_sart_stimulus_offset__v=1__trial=414__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297347.495966200,1297347.496302700
dynamic_sart_response_window_close__v=1__trial=414__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297348.811119800,1297348.811359400
dynamic_sart_trial_complete__v=1__trial=414__condition=go__digit=2__block=2__phase=support__segment=session1_main__practice=0,1297348.811119800,1297348.819229600
dynamic_sart_stimulus_onset__v=1__trial=415__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297348.881652100,1297348.881868500
dynamic_sart_stimulus_offset__v=1__trial=415__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297349.150319800,1297349.150565800
dynamic_sart_response_window_close__v=1__trial=415__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297350.483634100,1297350.483870800
dynamic_sart_trial_complete__v=1__trial=415__condition=go__digit=8__block=2__phase=support__segment=session1_main__practice=0,1297350.483634100,1297350.493108800
dynamic_sart_stimulus_onset__v=1__trial=416__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297350.562036700,1297350.562240400
dynamic_sart_stimulus_offset__v=1__trial=416__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297350.834906900,1297350.835161600
dynamic_sart_response_window_close__v=1__trial=416__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297352.171495300,1297352.171752100
dynamic_sart_trial_complete__v=1__trial=416__condition=go__digit=7__block=2__phase=support__segment=session1_main__practice=0,1297352.171495300,1297352.179978500
dynamic_sart_stimulus_onset__v=1__trial=417__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297352.233402300,1297352.233609300
dynamic_sart_stimulus_offset__v=1__trial=417__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297352.514273200,1297352.514559800
dynamic_sart_response_window_close__v=1__trial=417__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297353.841433700,1297353.841708600
dynamic_sart_trial_complete__v=1__trial=417__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297353.841433700,1297353.849362100
dynamic_sart_stimulus_onset__v=1__trial=418__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297353.906424100,1297353.906659800
dynamic_sart_stimulus_offset__v=1__trial=418__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297354.188513300,1297354.188776200
dynamic_sart_response_window_close__v=1__trial=418__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297355.514589800,1297355.514817900
dynamic_sart_trial_complete__v=1__trial=418__condition=no_go__digit=3__block=2__phase=support__segment=session1_main__practice=0,1297355.514589800,1297355.525675700
dynamic_sart_stimulus_onset__v=1__trial=419__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297355.604722400,1297355.604963600
dynamic_sart_stimulus_offset__v=1__trial=419__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297355.865896600,1297355.866123500
dynamic_sart_response_window_close__v=1__trial=419__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297357.201350500,1297357.201575400
dynamic_sart_trial_complete__v=1__trial=419__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297357.201350500,1297357.211080200
dynamic_sart_stimulus_onset__v=1__trial=420__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297357.261886500,1297357.262092400
dynamic_sart_stimulus_offset__v=1__trial=420__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297357.523993400,1297357.524211300
dynamic_sart_response_window_close__v=1__trial=420__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297358.858462100,1297358.858698800
dynamic_sart_trial_complete__v=1__trial=420__condition=go__digit=9__block=2__phase=support__segment=session1_main__practice=0,1297358.858462100,1297358.868176800
dynamic_sart_stimulus_onset__v=1__trial=421__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297358.931102700,1297358.931249600
dynamic_sart_stimulus_offset__v=1__trial=421__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297359.205553900,1297359.205863700
dynamic_sart_response_window_close__v=1__trial=421__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297360.529257500,1297360.529511100
dynamic_sart_trial_complete__v=1__trial=421__condition=go__digit=1__block=2__phase=support__segment=session1_main__practice=0,1297360.529257500,1297360.538571100
dynamic_sart_stimulus_onset__v=1__trial=422__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297360.606434100,1297360.606691500
dynamic_sart_stimulus_offset__v=1__trial=422__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297360.872864400,1297360.873089000
dynamic_sart_response_window_close__v=1__trial=422__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297362.201891100,1297362.202102800
dynamic_sart_trial_complete__v=1__trial=422__condition=go__digit=4__block=2__phase=support__segment=session1_main__practice=0,1297362.201891100,1297362.210056700
dynamic_sart_stimulus_onset__v=1__trial=423__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297362.272353500,1297362.272635300
dynamic_sart_stimulus_offset__v=1__trial=423__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297362.565341400,1297362.565555500
dynamic_sart_response_window_close__v=1__trial=423__condition=go__digit=0__block=2__phase=support__segment=session1_main__practice=0,1297363.874929900,1297363.875162200
