trial,label,event_type,timestamp,value,metadata
201,go_nogo_trial_complete,EVENT,504318.14,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 0, ""commission_error"": 0, ""condition"": ""no_go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": null, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504318.1645214, ""stimulus_offset_monotonic"": 504318.14, ""stimulus_onset_lsl_timestamp"": 504317.3561196, ""stimulus_onset_monotonic"": 504317.328, ""task"": ""go_nogo""}"
202,go_nogo_stimulus_onset_202_go_square_yellow,EVENT,504318.875,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504318.9109303, ""expected_visual_onset_monotonic"": 504318.875, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504318.9109303, ""flip_monotonic"": 504318.875, ""is_no_go"": false, ""lsl_timestamp"": 504318.9109303, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
202,button_press,EVENT,504319.1932721,space,"{""is_response_key"": true, ""lsl_timestamp"": 504319.2292024, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3182721000048332, ""rt_seconds"": 0.3182721000048332}"
202,go_nogo_stimulus_offset_202_go_square_yellow,EVENT,504319.687,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504319.719141, ""expected_visual_onset_monotonic"": 504319.687, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504319.719141, ""flip_monotonic"": 504319.687, ""is_no_go"": false, ""lsl_timestamp"": 504319.719141, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
202,go_nogo_trial_complete,EVENT,504319.703,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3182721000048332, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504319.719141, ""stimulus_offset_monotonic"": 504319.687, ""stimulus_onset_lsl_timestamp"": 504318.9109303, ""stimulus_onset_monotonic"": 504318.875, ""task"": ""go_nogo""}"
203,go_nogo_stimulus_onset_203_go_circle_blue,EVENT,504320.453,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504320.48311, ""expected_visual_onset_monotonic"": 504320.453, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504320.48311, ""flip_monotonic"": 504320.453, ""is_no_go"": false, ""lsl_timestamp"": 504320.48311, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
203,button_press,EVENT,504320.9917606,space,"{""is_response_key"": true, ""lsl_timestamp"": 504321.0218706, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.5387606000294909, ""rt_seconds"": 0.5387606000294909}"
203,go_nogo_stimulus_offset_203_go_circle_blue,EVENT,504321.265,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504321.2930115, ""expected_visual_onset_monotonic"": 504321.265, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504321.2930115, ""flip_monotonic"": 504321.265, ""is_no_go"": false, ""lsl_timestamp"": 504321.2930115, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
203,go_nogo_trial_complete,EVENT,504321.265,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.5387606000294909, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504321.2930115, ""stimulus_offset_monotonic"": 504321.265, ""stimulus_onset_lsl_timestamp"": 504320.48311, ""stimulus_onset_monotonic"": 504320.453, ""task"": ""go_nogo""}"
204,go_nogo_stimulus_onset_204_go_circle_red,EVENT,504322.031,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504322.0577909, ""expected_visual_onset_monotonic"": 504322.031, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504322.0577909, ""flip_monotonic"": 504322.031, ""is_no_go"": false, ""lsl_timestamp"": 504322.0577909, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
204,button_press,EVENT,504322.38554610003,space,"{""is_response_key"": true, ""lsl_timestamp"": 504322.412337, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.35454610001761466, ""rt_seconds"": 0.35454610001761466}"
204,go_nogo_stimulus_offset_204_go_circle_red,EVENT,504322.843,,"{""color"": ""red"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504322.8675407, ""expected_visual_onset_monotonic"": 504322.843, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504322.8675407, ""flip_monotonic"": 504322.843, ""is_no_go"": false, ""lsl_timestamp"": 504322.8675407, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""circle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
204,go_nogo_trial_complete,EVENT,504322.843,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.35454610001761466, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504322.8675407, ""stimulus_offset_monotonic"": 504322.843, ""stimulus_onset_lsl_timestamp"": 504322.0577909, ""stimulus_onset_monotonic"": 504322.031, ""task"": ""go_nogo""}"
205,go_nogo_stimulus_onset_205_go_square_green,EVENT,504323.578,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504323.6135542, ""expected_visual_onset_monotonic"": 504323.578, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504323.6135542, ""flip_monotonic"": 504323.578, ""is_no_go"": false, ""lsl_timestamp"": 504323.6135542, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
205,button_press,EVENT,504323.93819779996,space,"{""is_response_key"": true, ""lsl_timestamp"": 504323.97375199996, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.36019779997877777, ""rt_seconds"": 0.36019779997877777}"
205,go_nogo_stimulus_offset_205_go_square_green,EVENT,504324.39,,"{""color"": ""green"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504324.4230589, ""expected_visual_onset_monotonic"": 504324.39, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504324.4230589, ""flip_monotonic"": 504324.39, ""is_no_go"": false, ""lsl_timestamp"": 504324.4230589, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
205,go_nogo_trial_complete,EVENT,504324.406,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.36019779997877777, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504324.4230589, ""stimulus_offset_monotonic"": 504324.39, ""stimulus_onset_lsl_timestamp"": 504323.6135542, ""stimulus_onset_monotonic"": 504323.578, ""task"": ""go_nogo""}"
206,go_nogo_stimulus_onset_206_nogo_x_white,EVENT,504325.156,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504325.1778444, ""expected_visual_onset_monotonic"": 504325.156, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504325.1778444, ""flip_monotonic"": 504325.156, ""is_no_go"": true, ""lsl_timestamp"": 504325.1778444, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
206,button_press,EVENT,504325.44059250003,space,"{""is_response_key"": true, ""lsl_timestamp"": 504325.4624369, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.28459250001469627, ""rt_seconds"": 0.28459250001469627}"
206,go_nogo_stimulus_offset_206_nogo_x_white,EVENT,504325.968,,"{""color"": ""white"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504325.9950845, ""expected_visual_onset_monotonic"": 504325.968, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504325.9950845, ""flip_monotonic"": 504325.968, ""is_no_go"": true, ""lsl_timestamp"": 504325.9950845, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""x"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
206,go_nogo_trial_complete,EVENT,504325.968,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 1, ""condition"": ""no_go"", ""correct"": false, ""correct_press"": 0, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": true, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.28459250001469627, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504325.9950845, ""stimulus_offset_monotonic"": 504325.968, ""stimulus_onset_lsl_timestamp"": 504325.1778444, ""stimulus_onset_monotonic"": 504325.156, ""task"": ""go_nogo""}"
207,go_nogo_stimulus_onset_207_go_square_blue,EVENT,504326.718,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504326.7427644, ""expected_visual_onset_monotonic"": 504326.718, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504326.7427644, ""flip_monotonic"": 504326.718, ""is_no_go"": false, ""lsl_timestamp"": 504326.7427644, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
207,button_press,EVENT,504327.0541022,space,"{""is_response_key"": true, ""lsl_timestamp"": 504327.07886660006, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.3361022000317462, ""rt_seconds"": 0.3361022000317462}"
207,go_nogo_stimulus_offset_207_go_square_blue,EVENT,504327.515,,"{""color"": ""blue"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504327.5517616, ""expected_visual_onset_monotonic"": 504327.515, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504327.5517616, ""flip_monotonic"": 504327.515, ""is_no_go"": false, ""lsl_timestamp"": 504327.5517616, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""square"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
207,go_nogo_trial_complete,EVENT,504327.531,,"{""attention_challenge"": {""enabled"": false, ""expected_state"": ""normal"", ""is_cue_trial"": false}, ""button_press_count"": 1, ""commission_error"": 0, ""condition"": ""go"", ""correct"": true, ""correct_press"": 1, ""event_type_name"": ""go_nogo_trial_complete"", ""is_no_go"": false, ""omission_error"": 0, ""practice"": false, ""reaction_time_seconds"": 0.3361022000317462, ""schema_version"": 1, ""session_dir"": ""C:\\Users\\Surettej\\Documents\\Codespace\\eegle\\data\\participants\\sub-001-calibration\\sessions\\2026-07-14\\attention_lapse_go_nogo8_observe_only\\go_nogo\\run-20260714T125304"", ""source"": ""task.go_nogo"", ""stimulus_offset_lsl_timestamp"": 504327.5517616, ""stimulus_offset_monotonic"": 504327.515, ""stimulus_onset_lsl_timestamp"": 504326.7427644, ""stimulus_onset_monotonic"": 504326.718, ""task"": ""go_nogo""}"
208,go_nogo_stimulus_onset_208_go_triangle_yellow,EVENT,504328.265,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504328.3001254, ""expected_visual_onset_monotonic"": 504328.265, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504328.3001254, ""flip_monotonic"": 504328.265, ""is_no_go"": false, ""lsl_timestamp"": 504328.3001254, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
208,button_press,EVENT,504328.7209836,space,"{""is_response_key"": true, ""lsl_timestamp"": 504328.756109, ""marker_push_latency_ms"": 0.0, ""rt_from_flip_seconds"": 0.45598359999712557, ""rt_seconds"": 0.45598359999712557}"
208,go_nogo_stimulus_offset_208_go_triangle_yellow,EVENT,504329.078,,"{""color"": ""yellow"", ""expected_frame_interval_ms"": 16.670639999210835, ""expected_refresh_rate_hz"": 60.0, ""expected_visual_onset_lsl_timestamp"": 504329.11051, ""expected_visual_onset_monotonic"": 504329.078, ""expected_visual_onset_uncertainty_ms"": 8.335319999605417, ""fixed_display_latency_ms"": 0.0, ""flip_lsl_timestamp"": 504329.11051, ""flip_monotonic"": 504329.078, ""is_no_go"": false, ""lsl_timestamp"": 504329.11051, ""marker_push_latency_ms"": 0.0, ""measured_refresh_rate_hz"": 59.98569941210048, ""photodiode_verification_enabled"": false, ""scheduled_on_flip"": true, ""shape"": ""triangle"", ""timing_model"": ""psychopy_callOnFlip_plus_fixed_display_latency""}"
